zip,modzcta,dbn,feeder_school,n_hs_applicants,n_testers,n_offers,year,positive,total,modzcta_cum_perc_pos,3_2020,4_2020,5_2020,6_2020,7_2020,8_2020,9_2020,10_2020,11_2020,12_2020
11366,11366,25Q252,"QUEENS SCHOOL OF INQUIRY, THE",89,32,6,2018,389,1322,29.4,42.2,168.9,NA,0,0,NA,NA,NA,0,NA
11366,11366,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL (25Q250),133,16,5,2019,389,1322,29.4,42.2,168.9,NA,0,0,NA,NA,NA,0,NA
11366,11366,25Q252,"QUEENS SCHOOL OF INQUIRY, THE (25Q252)",78,16,5,2019,389,1322,29.4,42.2,168.9,NA,0,0,NA,NA,NA,0,NA
11366,11366,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL (25Q250),119,22,5,2020,389,1322,29.4,42.2,168.9,NA,0,0,NA,NA,NA,0,NA
11366,11366,25Q252,"QUEENS SCHOOL OF INQUIRY, THE (25Q252)",79,20,5,2020,389,1322,29.4,42.2,168.9,NA,0,0,NA,NA,NA,0,NA
11367,11367,25Q164,P.S. 164 QUEENS VALLEY,31,31,7,2015,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q219,P.S. 219 PAUL KLAPPER,20,20,5,2015,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",46,46,18,2015,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q164,P.S. 164 QUEENS VALLEY,92,40,8,2016,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q219,P.S. 219 PAUL KLAPPER,84,25,9,2016,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",52,40,9,2016,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q164,P.S. 164 QUEENS VALLEY,87,38,6,2017,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q219,P.S. 219 PAUL KLAPPER,74,29,7,2017,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",53,40,13,2017,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q164,P.S. 164 QUEENS VALLEY,82,31,7,2018,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q219,P.S. 219 PAUL KLAPPER,80,19,5,2018,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",53,38,13,2018,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q164,P.S. 164 QUEENS VALLEY (25Q164),90,33,7,2019,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q219,P.S. 219 PAUL KLAPPER (25Q219),95,36,5,2019,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY (25Q499)",58,48,8,2019,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q164,P.S. 164 QUEENS VALLEY (25Q164),76,26,5,2020,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q219,P.S. 219 PAUL KLAPPER (25Q219),75,21,5,2020,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11367,11367,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY (25Q499)",55,32,9,2020,1030,3862,26.7,19.7,137.7,29.5,NA,0,0,0,0,NA,NA
11368,11368,24Q061,I.S. 061 LEONARDO DA VINCI,106,106,9,2015,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q311,CORONA ARTS AND SCIENCES ACADEMY,16,16,5,2015,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q061,I.S. 061 LEONARDO DA VINCI,756,82,5,2016,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q311,CORONA ARTS AND SCIENCES ACADEMY,120,5,5,2016,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q061,I.S. 061 LEONARDO DA VINCI,716,93,5,2017,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q311,CORONA ARTS AND SCIENCES ACADEMY,120,16,5,2017,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q061,I.S. 061 LEONARDO DA VINCI,773,92,5,2018,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q311,CORONA ARTS & SCIENCES ACADEMY,290,28,5,2018,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q061,I.S. 061 LEONARDO DA VINCI (24Q061),772,113,5,2019,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q311,CORONA ARTS & SCIENCES ACADEMY (24Q311),314,25,5,2019,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q061,I.S. 061 LEONARDO DA VINCI (24Q061),708,82,5,2020,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11368,11368,24Q311,CORONA ARTS & SCIENCES ACADEMY (24Q311),183,12,5,2020,4524,13087,34.6,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7
11369,11369,30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,32,32,5,2015,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q227,I.S. 227 LOUIS ARMSTRONG,178,178,21,2015,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,116,15,5,2016,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q227,I.S. 227 LOUIS ARMSTRONG,456,202,19,2016,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,145,28,5,2017,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q227,I.S. 227 LOUIS ARMSTRONG,460,206,27,2017,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,156,26,5,2018,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q227,I.S. 227 LOUIS ARMSTRONG,469,189,17,2018,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL (30Q127),149,31,5,2019,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q227,I.S. 227 LOUIS ARMSTRONG (30Q227),465,225,23,2019,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL (30Q127),159,27,5,2020,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11369,11369,30Q227,I.S. 227 LOUIS ARMSTRONG (30Q227),449,204,28,2020,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11370,11370,NA,NA,NA,NA,NA,NA,1327,4014,33.1,28.3,204.5,NA,18.9,0,0,0,0,NA,NA
11371,11369,NA,NA,NA,NA,NA,NA,1605,4658,34.5,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA
11372,11372,30Q145,I.S. 145 JOSEPH PULITZER,171,171,10,2015,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q230,I.S. 230,136,136,29,2015,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q145,I.S. 145 JOSEPH PULITZER,703,177,6,2016,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q230,I.S. 230,439,203,39,2016,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q145,I.S. 145 JOSEPH PULITZER,581,137,7,2017,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q230,I.S. 230,437,157,26,2017,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q145,I.S. 145 JOSEPH PULITZER,578,164,8,2018,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q230,I.S. 230,463,197,24,2018,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q145,I.S. 145 JOSEPH PULITZER (30Q145),538,166,8,2019,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q230,I.S. 230 (30Q230),439,197,26,2019,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q145,I.S. 145 JOSEPH PULITZER (30Q145),585,159,7,2020,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11372,11372,30Q230,I.S. 230 (30Q230),390,141,19,2020,2506,7976,31.4,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8
11373,11373,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,233,233,55,2015,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q102,P.S. 102 BAYVIEW,56,56,14,2015,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,600,265,54,2016,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q102,P.S. 102 BAYVIEW,112,63,9,2016,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,629,264,40,2017,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q102,P.S. 102 BAYVIEW,142,67,17,2017,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,615,229,43,2018,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q102,P.S. 102 BAYVIEW,156,71,20,2018,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL (24Q005),580,239,35,2019,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q102,P.S. 102 BAYVIEW (24Q102),145,72,14,2019,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL (24Q005),579,172,27,2020,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11373,11373,24Q102,P.S. 102 BAYVIEW (24Q102),137,65,10,2020,3212,10512,30.6,44.7,267.3,42.6,9.8,NA,NA,0,NA,NA,9.8
11374,11374,28Q157,J.H.S. 157 STEPHEN A. HALSEY,185,185,62,2015,1069,4177,25.6,24.2,164.3,36.2,16.9,NA,0,NA,NA,NA,24.2
11374,11374,28Q157,J.H.S. 157 STEPHEN A. HALSEY,511,278,48,2016,1069,4177,25.6,24.2,164.3,36.2,16.9,NA,0,NA,NA,NA,24.2
11374,11374,28Q157,J.H.S. 157 STEPHEN A. HALSEY,533,249,52,2017,1069,4177,25.6,24.2,164.3,36.2,16.9,NA,0,NA,NA,NA,24.2
11374,11374,28Q157,J.H.S. 157 STEPHEN A. HALSEY,527,214,52,2018,1069,4177,25.6,24.2,164.3,36.2,16.9,NA,0,NA,NA,NA,24.2
11374,11374,28Q157,J.H.S. 157 STEPHEN A. HALSEY (28Q157),530,258,66,2019,1069,4177,25.6,24.2,164.3,36.2,16.9,NA,0,NA,NA,NA,24.2
11374,11374,28Q157,J.H.S. 157 STEPHEN A. HALSEY (28Q157),544,205,60,2020,1069,4177,25.6,24.2,164.3,36.2,16.9,NA,0,NA,NA,NA,24.2
11375,11375,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,29,29,5,2015,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q190,J.H.S. 190 RUSSELL SAGE,143,143,48,2015,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,119,18,5,2016,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q190,J.H.S. 190 RUSSELL SAGE,371,170,65,2016,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,127,21,5,2017,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q190,J.H.S. 190 RUSSELL SAGE,351,172,53,2017,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,126,25,7,2018,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q190,J.H.S. 190 RUSSELL SAGE,343,143,45,2018,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL (28Q167),120,13,5,2019,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q190,J.H.S. 190 RUSSELL SAGE (28Q190),386,151,51,2019,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL (28Q167),123,25,5,2020,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11375,11375,28Q190,J.H.S. 190 RUSSELL SAGE (28Q190),370,143,44,2020,1496,6019,24.9,25.3,206.3,37.9,NA,NA,0,NA,0,7,18.2
11377,11377,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,258,258,32,2015,2227,8610,25.9,45.2,199.9,32.1,13.1,NA,0,NA,0,NA,14.3
11377,11377,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,591,293,31,2016,2227,8610,25.9,45.2,199.9,32.1,13.1,NA,0,NA,0,NA,14.3
11377,11377,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,540,272,34,2017,2227,8610,25.9,45.2,199.9,32.1,13.1,NA,0,NA,0,NA,14.3
11377,11377,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,575,209,29,2018,2227,8610,25.9,45.2,199.9,32.1,13.1,NA,0,NA,0,NA,14.3
11377,11377,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE (24Q125),579,199,22,2019,2227,8610,25.9,45.2,199.9,32.1,13.1,NA,0,NA,0,NA,14.3
11377,11377,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE (24Q125),498,174,20,2020,2227,8610,25.9,45.2,199.9,32.1,13.1,NA,0,NA,0,NA,14.3
11378,11378,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,265,265,44,2015,734,3174,23.1,24.9,174.3,22.1,NA,NA,0,0,0,NA,NA
11378,11378,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,730,357,47,2016,734,3174,23.1,24.9,174.3,22.1,NA,NA,0,0,0,NA,NA
11378,11378,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,769,394,73,2017,734,3174,23.1,24.9,174.3,22.1,NA,NA,0,0,0,NA,NA
11378,11378,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,696,334,50,2018,734,3174,23.1,24.9,174.3,22.1,NA,NA,0,0,0,NA,NA
11378,11378,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL (24Q073),701,369,61,2019,734,3174,23.1,24.9,174.3,22.1,NA,NA,0,0,0,NA,NA
11378,11378,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL (24Q073),764,257,44,2020,734,3174,23.1,24.9,174.3,22.1,NA,NA,0,0,0,NA,NA
11379,11379,24Q049,P.S. 049 DOROTHY BONAWIT KOLE,44,44,7,2015,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q087,P.S./I.S. 087 MIDDLE VILLAGE,8,8,5,2015,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",32,32,7,2015,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q049,P.S. 049 DOROTHY BONAWIT KOLE,132,50,9,2016,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q087,P.S./I.S. 087 MIDDLE VILLAGE,46,11,5,2016,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",99,36,6,2016,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q049,P.S. 049 DOROTHY BONAWIT KOLE,133,43,14,2017,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q087,P.S./I.S. 087 MIDDLE VILLAGE,75,12,5,2017,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",117,46,9,2017,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q049,P.S. 049 DOROTHY BONAWIT KOLE,146,51,9,2018,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q087,P.S./I.S. 087 MIDDLE VILLAGE,81,9,5,2018,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",101,30,5,2018,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q049,P.S. 049 DOROTHY BONAWIT KOLE (24Q049),140,47,8,2019,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q087,P.S./I.S. 087 MIDDLE VILLAGE (24Q087),54,9,5,2019,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL (24Q128)",126,41,5,2019,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q049,P.S. 049 DOROTHY BONAWIT KOLE (24Q049),129,52,10,2020,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q087,P.S./I.S. 087 MIDDLE VILLAGE (24Q087),56,12,5,2020,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11379,11379,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL (24Q128)",111,45,5,2020,800,3217,24.9,30,234.7,40.9,21.8,NA,NA,NA,NA,13.6,NA
11385,11385,24Q077,I.S. 077,71,71,5,2015,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q093,I.S. 093 RIDGEWOOD,72,72,5,2015,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,28,28,5,2015,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q119,I.S. 119 THE GLENDALE,135,135,63,2015,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q077,I.S. 077,328,73,5,2016,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q093,I.S. 093 RIDGEWOOD,398,74,9,2016,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,115,26,5,2016,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q119,I.S. 119 THE GLENDALE,232,120,54,2016,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q077,I.S. 077,345,61,5,2017,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q093,I.S. 093 RIDGEWOOD,378,78,5,2017,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,133,26,5,2017,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q119,I.S. 119 THE GLENDALE,219,104,59,2017,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q077,I.S. 077,348,53,5,2018,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q093,I.S. 093 RIDGEWOOD,374,92,7,2018,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,101,15,5,2018,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q119,I.S. 119 THE GLENDALE,177,85,33,2018,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q077,I.S. 077 (24Q077),329,60,5,2019,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q093,I.S. 093 RIDGEWOOD (24Q093),390,57,5,2019,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO (24Q113),102,22,5,2019,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q119,P.S./I.S. 119 THE GLENDALE (24Q119),221,87,31,2019,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q077,I.S. 077 (24Q077),287,45,5,2020,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q093,I.S. 093 RIDGEWOOD (24Q093),388,56,5,2020,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO (24Q113),100,22,5,2020,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11385,11385,24Q119,P.S./I.S. 119 THE GLENDALE (24Q119),216,81,34,2020,2152,7901,27.2,24.1,109.1,23.2,5.8,NA,NA,0,NA,NA,4.8
11411,11411,29Q147,P.S./M.S. 147 RONALD MCNAIR,7,7,5,2015,681,2117,32.2,28.1,201.1,28.1,NA,0,NA,NA,NA,0,NA
11411,11411,29Q147,P.S./M.S. 147 RONALD MCNAIR,71,9,5,2016,681,2117,32.2,28.1,201.1,28.1,NA,0,NA,NA,NA,0,NA
11411,11411,29Q147,P.S./M.S. 147 RONALD MCNAIR,79,9,5,2017,681,2117,32.2,28.1,201.1,28.1,NA,0,NA,NA,NA,0,NA
11411,11411,29Q147,P.S./M.S. 147 RONALD MCNAIR,66,10,5,2018,681,2117,32.2,28.1,201.1,28.1,NA,0,NA,NA,NA,0,NA
11411,11411,29Q147,P.S./M.S. 147 RONALD MCNAIR (29Q147),73,8,5,2019,681,2117,32.2,28.1,201.1,28.1,NA,0,NA,NA,NA,0,NA
11411,11411,29Q147,P.S./M.S. 147 RONALD MCNAIR (29Q147),87,7,5,2020,681,2117,32.2,28.1,201.1,28.1,NA,0,NA,NA,NA,0,NA
11412,11412,29Q192,I.S. 192 THE LINDEN,19,19,5,2015,1233,3897,31.6,28.9,186.4,28.9,NA,0,0,0,NA,NA,NA
11412,11412,29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,15,15,5,2015,1233,3897,31.6,28.9,186.4,28.9,NA,0,0,0,NA,NA,NA
11412,11412,29Q192,I.S. 192 THE LINDEN,228,41,5,2016,1233,3897,31.6,28.9,186.4,28.9,NA,0,0,0,NA,NA,NA
11412,11412,29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,82,5,5,2016,1233,3897,31.6,28.9,186.4,28.9,NA,0,0,0,NA,NA,NA
11412,11412,29Q192,I.S. 192 THE LINDEN,162,18,5,2017,1233,3897,31.6,28.9,186.4,28.9,NA,0,0,0,NA,NA,NA
11412,11412,29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,73,6,5,2017,1233,3897,31.6,28.9,186.4,28.9,NA,0,0,0,NA,NA,NA
