zip,modzcta,dbn,n_hs_applicants,n_testers,n_offers,year,borough,x3_2020,x4_2020,x5_2020,x6_2020,x7_2020,x8_2020,x9_2020,x10_2020,x11_2020,x12_2020,cum_ave_death_rate
10457,10457,09X339,172,27,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X350,60,5,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X413,48,10,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X003,49,13,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X118,424,270,29,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X225,51,6,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X391,190,17,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X211,85,7,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X273,73,11,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X318,101,18,5,2017,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X004,54,5,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X231,65,9,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X241,86,8,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X313,100,11,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X339,187,17,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X350,22,5,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X413,49,7,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X003,28,6,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X118,379,242,21,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X225,60,6,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X391,181,9,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X211,54,5,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X273,69,17,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X318,72,68,5,2019,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X004,42,5,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X231,53,8,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X241,80,7,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X313,82,5,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X339,125,25,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,09X413,41,5,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X003,41,7,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X118,334,146,6,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X225,52,5,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,10X391,154,20,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X211,59,8,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X273,61,12,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10457,10457,12X318,70,42,5,2020,BRONX,36.6,200.8,38,12.2,NA,NA,0,0,8.1,NA,57.52
10458,10458,10X045,46,46,5,2015,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X228,52,52,5,2015,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X243,12,12,5,2015,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X254,18,18,5,2015,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X045,226,32,5,2016,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X228,89,58,5,2016,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X243,91,18,5,2016,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X254,194,14,5,2016,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X045,257,46,5,2017,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X228,90,64,5,2017,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X243,95,18,5,2017,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X254,143,13,5,2017,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X045,227,26,5,2019,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X228,88,61,5,2019,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X243,97,14,5,2019,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X254,186,17,5,2019,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X045,240,33,5,2020,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X228,88,49,5,2020,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X243,91,5,5,2020,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10458,10458,10X254,157,17,5,2020,BRONX,13.3,126.9,37.5,NA,NA,0,NA,NA,NA,12.1,44.425
10459,10459,08X269,5,5,5,2015,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X217,5,5,5,2015,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X341,9,9,5,2015,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,08X269,95,5,5,2016,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X217,98,13,5,2016,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X341,34,8,5,2016,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,08X269,85,5,5,2017,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X217,96,8,5,2017,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X341,55,7,5,2017,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,08X269,90,5,5,2019,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X217,94,5,5,2019,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X341,167,16,5,2019,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,08X269,87,5,5,2020,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X217,126,16,5,2020,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10459,10459,12X341,92,8,5,2020,BRONX,35.5,313.3,33.4,14.6,0,NA,NA,0,NA,NA,79.36
10460,10460,12X098,5,5,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X129,20,20,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X190,15,15,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X214,31,31,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X271,7,7,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X286,8,8,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X316,34,34,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X383,21,21,5,2015,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X098,81,10,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X129,195,23,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X190,75,13,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X214,140,30,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X271,101,5,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X286,95,12,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X316,121,39,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X383,84,13,5,2016,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X098,75,5,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X129,169,29,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X190,78,19,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X214,151,28,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X271,88,14,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X286,88,5,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X316,128,34,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X383,84,20,5,2017,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X098,111,9,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X129,161,15,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X190,86,13,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X214,162,29,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X271,92,5,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X286,99,14,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X316,126,32,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X383,99,23,5,2019,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X098,79,5,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X129,155,14,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X190,89,13,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X214,138,22,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X271,86,10,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X286,93,19,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X316,104,23,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10460,10460,12X383,132,32,5,2020,BRONX,25.5,202.1,25.5,8.5,NA,0,NA,0,NA,11.9,52.32
10461,10461,08X071,73,73,5,2015,BRONX,34.6,205.7,61.1,12.2,NA,NA,NA,0,0,16.3,78.39999999999999
10461,10461,08X071,194,94,6,2016,BRONX,34.6,205.7,61.1,12.2,NA,NA,NA,0,0,16.3,78.39999999999999
10461,10461,08X071,177,96,5,2017,BRONX,34.6,205.7,61.1,12.2,NA,NA,NA,0,0,16.3,78.39999999999999
10461,10461,08X071,156,58,5,2019,BRONX,34.6,205.7,61.1,12.2,NA,NA,NA,0,0,16.3,78.39999999999999
10461,10461,08X071,173,59,5,2020,BRONX,34.6,205.7,61.1,12.2,NA,NA,NA,0,0,16.3,78.39999999999999
10462,10462,11X083,75,75,6,2015,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X127,98,98,11,2015,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X194,72,72,12,2015,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X498,32,32,5,2015,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X083,223,84,11,2016,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X127,245,101,10,2016,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X194,151,73,11,2016,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X498,95,30,5,2016,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X083,229,77,13,2017,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X127,285,133,9,2017,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X194,164,64,8,2017,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X498,95,36,5,2017,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X083,224,76,7,2019,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X127,255,141,10,2019,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X194,180,118,13,2019,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X498,90,35,5,2019,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X083,180,59,5,2020,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X127,313,117,8,2020,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X194,149,53,11,2020,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10462,10462,11X498,87,36,5,2020,BRONX,37.2,185.9,45.1,8,NA,0,NA,NA,NA,13.3,55.24
10463,10463,10X037,11,11,5,2015,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X095,31,31,5,2015,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X141,84,84,19,2015,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X244,99,99,5,2015,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X368,27,27,5,2015,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X037,68,9,5,2016,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X095,158,34,5,2016,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X141,259,109,17,2016,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X244,280,73,5,2016,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X368,177,34,5,2016,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X037,70,6,5,2017,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X095,161,42,5,2017,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X141,252,75,15,2017,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X244,270,91,5,2017,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X368,155,27,5,2017,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X037,62,12,5,2019,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X095,170,66,5,2019,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X141,272,84,8,2019,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X244,270,67,5,2019,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X368,159,27,5,2019,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X037,64,6,5,2020,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X095,140,33,5,2020,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X141,265,86,20,2020,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X244,252,75,5,2020,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10463,10463,10X368,142,18,5,2020,BRONX,42.9,295.8,64.3,18.6,7.1,NA,NA,NA,NA,24.3,85.74
10464,10464,11X175,14,14,5,2015,BRONX,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
10464,10464,11X175,41,16,5,2016,BRONX,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
10464,10464,11X175,44,14,5,2017,BRONX,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
10464,10464,11X175,26,7,5,2019,BRONX,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
10464,10464,11X175,44,13,5,2020,BRONX,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
10465,10465,08X101,80,80,17,2015,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X371,20,20,5,2015,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X467,16,16,5,2015,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X101,163,85,23,2016,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X371,115,30,5,2016,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X467,123,27,5,2016,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X101,147,66,7,2017,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X371,112,39,5,2017,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X467,115,21,5,2017,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X101,183,105,22,2019,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X371,127,27,5,2019,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X467,126,23,5,2019,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X101,160,86,17,2020,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X371,127,40,5,2020,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10465,10465,08X467,121,19,5,2020,BRONX,20.9,208.7,20.9,13.9,NA,NA,NA,NA,NA,NA,66.1
10466,10466,11X355,19,19,5,2015,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X529,36,36,5,2015,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X532,23,23,5,2015,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X355,111,31,5,2016,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X529,113,31,5,2016,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X532,103,16,5,2016,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X355,132,24,5,2017,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X529,121,35,5,2017,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X532,107,15,5,2017,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X355,94,20,5,2019,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X529,104,38,5,2019,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X532,99,11,5,2019,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X355,80,9,5,2020,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X529,109,29,5,2020,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10466,10466,11X532,100,13,5,2020,BRONX,49.1,180.9,32.3,NA,NA,NA,NA,NA,NA,NA,87.43333333333334
10467,10467,10X020,34,34,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X080,52,52,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X280,34,34,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X308,24,24,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X287,16,16,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X326,24,24,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X370,23,23,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X468,38,38,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X556,24,24,5,2015,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X020,89,33,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X080,237,73,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X280,101,37,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X308,92,40,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X287,95,22,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X326,132,31,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X370,137,20,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X468,133,47,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X556,137,38,5,2016,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X020,119,42,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X080,232,51,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X280,101,41,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,10X308,80,19,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X287,182,23,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X326,133,37,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X370,128,29,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X468,102,35,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
10467,10467,11X556,147,52,5,2017,BRONX,53.9,265.5,53.9,6.9,9.8,4.9,NA,0,NA,8.8,65.81666666666666
