zip,modzcta,dbn,n_hs_applicants,n_testers,n_offers,year,borough,positive,total,modzcta_cum_perc_pos
11361,11361,26Q158,369,202,71,2019,QUEENS,452,2150,21
11361,11361,26Q158,385,200,65,2020,QUEENS,452,2150,21
11362,11362,26Q067,204,204,84,2015,QUEENS,312,1340,23.3
11362,11362,26Q067,303,221,98,2016,QUEENS,312,1340,23.3
11362,11362,26Q067,309,211,82,2017,QUEENS,312,1340,23.3
11362,11362,26Q067,319,213,81,2019,QUEENS,312,1340,23.3
11362,11362,26Q067,337,219,97,2020,QUEENS,312,1340,23.3
11363,11363,NA,NA,NA,NA,NA,NA,98,486,20.2
11364,11364,26Q074,198,198,102,2015,QUEENS,463,2251,20.6
11364,11364,26Q074,397,248,108,2016,QUEENS,463,2251,20.6
11364,11364,26Q074,416,233,95,2017,QUEENS,463,2251,20.6
11364,11364,26Q074,388,227,96,2019,QUEENS,463,2251,20.6
11364,11364,26Q074,408,221,82,2020,QUEENS,463,2251,20.6
11365,11365,25Q200,5,5,5,2015,QUEENS,827,3386,24.4
11365,11365,26Q216,315,315,92,2015,QUEENS,827,3386,24.4
11365,11365,25Q200,61,15,5,2016,QUEENS,827,3386,24.4
11365,11365,26Q216,474,290,91,2016,QUEENS,827,3386,24.4
11365,11365,25Q200,66,9,5,2017,QUEENS,827,3386,24.4
11365,11365,26Q216,487,304,95,2017,QUEENS,827,3386,24.4
11365,11365,25Q200,63,13,5,2019,QUEENS,827,3386,24.4
11365,11365,26Q216,515,282,72,2019,QUEENS,827,3386,24.4
11365,11365,25Q200,55,8,5,2020,QUEENS,827,3386,24.4
11365,11365,26Q216,529,259,64,2020,QUEENS,827,3386,24.4
11366,11366,25Q250,18,18,5,2015,QUEENS,389,1322,29.4
11366,11366,25Q252,29,29,6,2015,QUEENS,389,1322,29.4
11366,11366,25Q250,132,24,5,2016,QUEENS,389,1322,29.4
11366,11366,25Q252,80,19,5,2016,QUEENS,389,1322,29.4
11366,11366,25Q250,159,41,5,2017,QUEENS,389,1322,29.4
11366,11366,25Q252,76,23,5,2017,QUEENS,389,1322,29.4
11366,11366,25Q250,133,16,5,2019,QUEENS,389,1322,29.4
11366,11366,25Q252,78,16,5,2019,QUEENS,389,1322,29.4
11366,11366,25Q250,119,22,5,2020,QUEENS,389,1322,29.4
11366,11366,25Q252,79,20,5,2020,QUEENS,389,1322,29.4
11367,11367,25Q164,31,31,7,2015,QUEENS,1030,3862,26.7
11367,11367,25Q219,20,20,5,2015,QUEENS,1030,3862,26.7
11367,11367,25Q499,46,46,18,2015,QUEENS,1030,3862,26.7
11367,11367,25Q164,92,40,8,2016,QUEENS,1030,3862,26.7
11367,11367,25Q219,84,25,9,2016,QUEENS,1030,3862,26.7
11367,11367,25Q499,52,40,9,2016,QUEENS,1030,3862,26.7
11367,11367,25Q164,87,38,6,2017,QUEENS,1030,3862,26.7
11367,11367,25Q219,74,29,7,2017,QUEENS,1030,3862,26.7
11367,11367,25Q499,53,40,13,2017,QUEENS,1030,3862,26.7
11367,11367,25Q164,90,33,7,2019,QUEENS,1030,3862,26.7
11367,11367,25Q219,95,36,5,2019,QUEENS,1030,3862,26.7
11367,11367,25Q499,58,48,8,2019,QUEENS,1030,3862,26.7
11367,11367,25Q164,76,26,5,2020,QUEENS,1030,3862,26.7
11367,11367,25Q219,75,21,5,2020,QUEENS,1030,3862,26.7
11367,11367,25Q499,55,32,9,2020,QUEENS,1030,3862,26.7
11368,11368,24Q061,106,106,9,2015,QUEENS,4524,13087,34.6
11368,11368,24Q311,16,16,5,2015,QUEENS,4524,13087,34.6
11368,11368,24Q061,756,82,5,2016,QUEENS,4524,13087,34.6
11368,11368,24Q311,120,5,5,2016,QUEENS,4524,13087,34.6
11368,11368,24Q061,716,93,5,2017,QUEENS,4524,13087,34.6
11368,11368,24Q311,120,16,5,2017,QUEENS,4524,13087,34.6
11368,11368,24Q061,772,113,5,2019,QUEENS,4524,13087,34.6
11368,11368,24Q311,314,25,5,2019,QUEENS,4524,13087,34.6
11368,11368,24Q061,708,82,5,2020,QUEENS,4524,13087,34.6
11368,11368,24Q311,183,12,5,2020,QUEENS,4524,13087,34.6
11369,11369,30Q127,32,32,5,2015,QUEENS,1605,4658,34.5
11369,11369,30Q227,178,178,21,2015,QUEENS,1605,4658,34.5
11369,11369,30Q127,116,15,5,2016,QUEENS,1605,4658,34.5
11369,11369,30Q227,456,202,19,2016,QUEENS,1605,4658,34.5
11369,11369,30Q127,145,28,5,2017,QUEENS,1605,4658,34.5
11369,11369,30Q227,460,206,27,2017,QUEENS,1605,4658,34.5
11369,11369,30Q127,149,31,5,2019,QUEENS,1605,4658,34.5
11369,11369,30Q227,465,225,23,2019,QUEENS,1605,4658,34.5
11369,11369,30Q127,159,27,5,2020,QUEENS,1605,4658,34.5
11369,11369,30Q227,449,204,28,2020,QUEENS,1605,4658,34.5
11370,11370,NA,NA,NA,NA,NA,NA,1327,4014,33.1
11371,11369,NA,NA,NA,NA,NA,NA,1605,4658,34.5
11372,11372,30Q145,171,171,10,2015,QUEENS,2506,7976,31.4
11372,11372,30Q230,136,136,29,2015,QUEENS,2506,7976,31.4
11372,11372,30Q145,703,177,6,2016,QUEENS,2506,7976,31.4
11372,11372,30Q230,439,203,39,2016,QUEENS,2506,7976,31.4
11372,11372,30Q145,581,137,7,2017,QUEENS,2506,7976,31.4
11372,11372,30Q230,437,157,26,2017,QUEENS,2506,7976,31.4
11372,11372,30Q145,538,166,8,2019,QUEENS,2506,7976,31.4
11372,11372,30Q230,439,197,26,2019,QUEENS,2506,7976,31.4
11372,11372,30Q145,585,159,7,2020,QUEENS,2506,7976,31.4
11372,11372,30Q230,390,141,19,2020,QUEENS,2506,7976,31.4
11373,11373,24Q005,233,233,55,2015,QUEENS,3212,10512,30.6
11373,11373,24Q102,56,56,14,2015,QUEENS,3212,10512,30.6
11373,11373,24Q005,600,265,54,2016,QUEENS,3212,10512,30.6
11373,11373,24Q102,112,63,9,2016,QUEENS,3212,10512,30.6
11373,11373,24Q005,629,264,40,2017,QUEENS,3212,10512,30.6
11373,11373,24Q102,142,67,17,2017,QUEENS,3212,10512,30.6
11373,11373,24Q005,580,239,35,2019,QUEENS,3212,10512,30.6
11373,11373,24Q102,145,72,14,2019,QUEENS,3212,10512,30.6
11373,11373,24Q005,579,172,27,2020,QUEENS,3212,10512,30.6
11373,11373,24Q102,137,65,10,2020,QUEENS,3212,10512,30.6
11374,11374,28Q157,185,185,62,2015,QUEENS,1069,4177,25.6
11374,11374,28Q157,511,278,48,2016,QUEENS,1069,4177,25.6
11374,11374,28Q157,533,249,52,2017,QUEENS,1069,4177,25.6
11374,11374,28Q157,530,258,66,2019,QUEENS,1069,4177,25.6
11374,11374,28Q157,544,205,60,2020,QUEENS,1069,4177,25.6
11375,11375,28Q167,29,29,5,2015,QUEENS,1496,6019,24.9
11375,11375,28Q190,143,143,48,2015,QUEENS,1496,6019,24.9
11375,11375,28Q167,119,18,5,2016,QUEENS,1496,6019,24.9
11375,11375,28Q190,371,170,65,2016,QUEENS,1496,6019,24.9
11375,11375,28Q167,127,21,5,2017,QUEENS,1496,6019,24.9
11375,11375,28Q190,351,172,53,2017,QUEENS,1496,6019,24.9
11375,11375,28Q167,120,13,5,2019,QUEENS,1496,6019,24.9
11375,11375,28Q190,386,151,51,2019,QUEENS,1496,6019,24.9
11375,11375,28Q167,123,25,5,2020,QUEENS,1496,6019,24.9
11375,11375,28Q190,370,143,44,2020,QUEENS,1496,6019,24.9
11377,11377,24Q125,258,258,32,2015,QUEENS,2227,8610,25.9
11377,11377,24Q125,591,293,31,2016,QUEENS,2227,8610,25.9
11377,11377,24Q125,540,272,34,2017,QUEENS,2227,8610,25.9
11377,11377,24Q125,579,199,22,2019,QUEENS,2227,8610,25.9
11377,11377,24Q125,498,174,20,2020,QUEENS,2227,8610,25.9
11378,11378,24Q073,265,265,44,2015,QUEENS,734,3174,23.1
11378,11378,24Q073,730,357,47,2016,QUEENS,734,3174,23.1
11378,11378,24Q073,769,394,73,2017,QUEENS,734,3174,23.1
11378,11378,24Q073,701,369,61,2019,QUEENS,734,3174,23.1
11378,11378,24Q073,764,257,44,2020,QUEENS,734,3174,23.1
11379,11379,24Q049,44,44,7,2015,QUEENS,800,3217,24.9
11379,11379,24Q087,8,8,5,2015,QUEENS,800,3217,24.9
11379,11379,24Q128,32,32,7,2015,QUEENS,800,3217,24.9
11379,11379,24Q049,132,50,9,2016,QUEENS,800,3217,24.9
11379,11379,24Q087,46,11,5,2016,QUEENS,800,3217,24.9
11379,11379,24Q128,99,36,6,2016,QUEENS,800,3217,24.9
11379,11379,24Q049,133,43,14,2017,QUEENS,800,3217,24.9
11379,11379,24Q087,75,12,5,2017,QUEENS,800,3217,24.9
11379,11379,24Q128,117,46,9,2017,QUEENS,800,3217,24.9
11379,11379,24Q049,140,47,8,2019,QUEENS,800,3217,24.9
11379,11379,24Q087,54,9,5,2019,QUEENS,800,3217,24.9
11379,11379,24Q128,126,41,5,2019,QUEENS,800,3217,24.9
11379,11379,24Q049,129,52,10,2020,QUEENS,800,3217,24.9
11379,11379,24Q087,56,12,5,2020,QUEENS,800,3217,24.9
11379,11379,24Q128,111,45,5,2020,QUEENS,800,3217,24.9
11385,11385,24Q077,71,71,5,2015,QUEENS,2152,7901,27.2
11385,11385,24Q093,72,72,5,2015,QUEENS,2152,7901,27.2
11385,11385,24Q113,28,28,5,2015,QUEENS,2152,7901,27.2
11385,11385,24Q119,135,135,63,2015,QUEENS,2152,7901,27.2
11385,11385,24Q077,328,73,5,2016,QUEENS,2152,7901,27.2
11385,11385,24Q093,398,74,9,2016,QUEENS,2152,7901,27.2
11385,11385,24Q113,115,26,5,2016,QUEENS,2152,7901,27.2
11385,11385,24Q119,232,120,54,2016,QUEENS,2152,7901,27.2
11385,11385,24Q077,345,61,5,2017,QUEENS,2152,7901,27.2
11385,11385,24Q093,378,78,5,2017,QUEENS,2152,7901,27.2
11385,11385,24Q113,133,26,5,2017,QUEENS,2152,7901,27.2
11385,11385,24Q119,219,104,59,2017,QUEENS,2152,7901,27.2
11385,11385,24Q077,329,60,5,2019,QUEENS,2152,7901,27.2
11385,11385,24Q093,390,57,5,2019,QUEENS,2152,7901,27.2
11385,11385,24Q113,102,22,5,2019,QUEENS,2152,7901,27.2
11385,11385,24Q119,221,87,31,2019,QUEENS,2152,7901,27.2
11385,11385,24Q077,287,45,5,2020,QUEENS,2152,7901,27.2
11385,11385,24Q093,388,56,5,2020,QUEENS,2152,7901,27.2
11385,11385,24Q113,100,22,5,2020,QUEENS,2152,7901,27.2
11385,11385,24Q119,216,81,34,2020,QUEENS,2152,7901,27.2
11411,11411,29Q147,7,7,5,2015,QUEENS,681,2117,32.2
11411,11411,29Q147,71,9,5,2016,QUEENS,681,2117,32.2
11411,11411,29Q147,79,9,5,2017,QUEENS,681,2117,32.2
11411,11411,29Q147,73,8,5,2019,QUEENS,681,2117,32.2
11411,11411,29Q147,87,7,5,2020,QUEENS,681,2117,32.2
11412,11412,29Q192,19,19,5,2015,QUEENS,1233,3897,31.6
11412,11412,29Q259,15,15,5,2015,QUEENS,1233,3897,31.6
11412,11412,29Q192,228,41,5,2016,QUEENS,1233,3897,31.6
11412,11412,29Q259,82,5,5,2016,QUEENS,1233,3897,31.6
11412,11412,29Q192,162,18,5,2017,QUEENS,1233,3897,31.6
11412,11412,29Q259,73,6,5,2017,QUEENS,1233,3897,31.6
11412,11412,29Q192,193,41,5,2019,QUEENS,1233,3897,31.6
11412,11412,29Q259,77,24,5,2019,QUEENS,1233,3897,31.6
11412,11412,29Q192,130,17,5,2020,QUEENS,1233,3897,31.6
11412,11412,29Q259,88,6,5,2020,QUEENS,1233,3897,31.6
11413,11413,29Q059,61,61,5,2015,QUEENS,1312,4092,32.1
11413,11413,29Q283,10,10,5,2015,QUEENS,1312,4092,32.1
11413,11413,29Q289,15,15,5,2015,QUEENS,1312,4092,32.1
11413,11413,29Q355,21,21,5,2015,QUEENS,1312,4092,32.1
11413,11413,29Q356,26,26,5,2015,QUEENS,1312,4092,32.1
11413,11413,29Q059,182,63,5,2016,QUEENS,1312,4092,32.1
11413,11413,29Q283,53,12,5,2016,QUEENS,1312,4092,32.1
11413,11413,29Q289,74,21,5,2016,QUEENS,1312,4092,32.1
11413,11413,29Q355,139,16,5,2016,QUEENS,1312,4092,32.1
11413,11413,29Q356,120,10,5,2016,QUEENS,1312,4092,32.1
11413,11413,29Q059,196,56,5,2017,QUEENS,1312,4092,32.1
11413,11413,29Q283,43,10,5,2017,QUEENS,1312,4092,32.1
11413,11413,29Q289,87,21,5,2017,QUEENS,1312,4092,32.1
11413,11413,29Q355,102,17,5,2017,QUEENS,1312,4092,32.1
11413,11413,29Q356,100,9,5,2017,QUEENS,1312,4092,32.1
11413,11413,29Q059,181,48,5,2019,QUEENS,1312,4092,32.1
11413,11413,29Q283,55,12,5,2019,QUEENS,1312,4092,32.1
11413,11413,29Q289,48,19,5,2019,QUEENS,1312,4092,32.1
11413,11413,29Q355,92,19,5,2019,QUEENS,1312,4092,32.1
11413,11413,29Q356,111,19,5,2019,QUEENS,1312,4092,32.1
11413,11413,29Q059,170,29,5,2020,QUEENS,1312,4092,32.1
11413,11413,29Q283,67,9,5,2020,QUEENS,1312,4092,32.1
11413,11413,29Q289,54,13,5,2020,QUEENS,1312,4092,32.1
11413,11413,29Q355,116,13,5,2020,QUEENS,1312,4092,32.1
11413,11413,29Q356,98,18,5,2020,QUEENS,1312,4092,32.1
11414,11414,27Q146,12,12,5,2015,QUEENS,797,2536,31.4
11414,11414,27Q207,10,10,5,2015,QUEENS,797,2536,31.4
11414,11414,27Q232,21,21,5,2015,QUEENS,797,2536,31.4
11414,11414,27Q146,53,13,5,2016,QUEENS,797,2536,31.4
11414,11414,27Q207,72,7,5,2016,QUEENS,797,2536,31.4
11414,11414,27Q232,98,33,5,2016,QUEENS,797,2536,31.4
11414,11414,27Q146,76,11,5,2017,QUEENS,797,2536,31.4
11414,11414,27Q207,83,14,5,2017,QUEENS,797,2536,31.4
11414,11414,27Q232,102,33,5,2017,QUEENS,797,2536,31.4
11414,11414,27Q146,66,7,5,2019,QUEENS,797,2536,31.4
11414,11414,27Q207,52,5,5,2019,QUEENS,797,2536,31.4
11414,11414,27Q232,99,37,5,2019,QUEENS,797,2536,31.4
11414,11414,27Q146,60,8,5,2020,QUEENS,797,2536,31.4
11414,11414,27Q207,64,5,5,2020,QUEENS,797,2536,31.4
11414,11414,27Q232,118,25,5,2020,QUEENS,797,2536,31.4
11415,11415,NA,NA,NA,NA,NA,NA,534,2004,26.6
11416,11416,27Q210,179,179,14,2015,QUEENS,708,2275,31.1
11416,11416,27Q210,638,159,10,2016,QUEENS,708,2275,31.1
11416,11416,27Q210,640,169,21,2017,QUEENS,708,2275,31.1
11416,11416,27Q210,611,119,8,2019,QUEENS,708,2275,31.1
11416,11416,27Q210,610,132,13,2020,QUEENS,708,2275,31.1
11417,11417,27Q137,186,186,21,2015,QUEENS,882,3066,28.8
11417,11417,27Q202,100,100,17,2015,QUEENS,882,3066,28.8
11417,11417,27Q137,672,203,28,2016,QUEENS,882,3066,28.8
11417,11417,27Q202,378,94,12,2016,QUEENS,882,3066,28.8
11417,11417,27Q137,642,179,23,2017,QUEENS,882,3066,28.8
11417,11417,27Q202,374,98,18,2017,QUEENS,882,3066,28.8
11417,11417,27Q137,622,180,8,2019,QUEENS,882,3066,28.8
11417,11417,27Q202,384,116,5,2019,QUEENS,882,3066,28.8
11417,11417,27Q137,620,164,5,2020,QUEENS,882,3066,28.8
11417,11417,27Q202,368,95,8,2020,QUEENS,882,3066,28.8
11418,11418,NA,NA,NA,NA,NA,NA,1085,3544,30.6
11419,11419,NA,NA,NA,NA,NA,NA,1192,3914,30.5
11420,11420,27Q124,74,74,7,2015,QUEENS,1345,4326,31.1
11420,11420,27Q226,52,52,5,2015,QUEENS,1345,4326,31.1
11420,11420,27Q297,23,23,5,2015,QUEENS,1345,4326,31.1
11420,11420,27Q124,155,81,6,2016,QUEENS,1345,4326,31.1
11420,11420,27Q226,288,60,5,2016,QUEENS,1345,4326,31.1
11420,11420,27Q297,164,27,5,2016,QUEENS,1345,4326,31.1
11420,11420,27Q124,138,52,5,2017,QUEENS,1345,4326,31.1
11420,11420,27Q226,331,58,5,2017,QUEENS,1345,4326,31.1
11420,11420,27Q297,121,25,5,2017,QUEENS,1345,4326,31.1
11420,11420,27Q124,154,49,5,2019,QUEENS,1345,4326,31.1
11420,11420,27Q226,289,53,5,2019,QUEENS,1345,4326,31.1
11420,11420,27Q297,126,38,5,2019,QUEENS,1345,4326,31.1
11420,11420,27Q124,136,42,5,2020,QUEENS,1345,4326,31.1
11420,11420,27Q226,268,64,5,2020,QUEENS,1345,4326,31.1
11420,11420,27Q297,126,26,5,2020,QUEENS,1345,4326,31.1
11421,11421,NA,NA,NA,NA,NA,NA,1187,3860,30.8
11422,11422,29Q138,23,23,5,2015,QUEENS,969,3200,30.3
11422,11422,29Q270,33,33,5,2015,QUEENS,969,3200,30.3
11422,11422,29Q138,100,15,5,2016,QUEENS,969,3200,30.3
11422,11422,29Q270,67,33,5,2016,QUEENS,969,3200,30.3
11422,11422,29Q138,102,10,5,2017,QUEENS,969,3200,30.3
11422,11422,29Q270,97,35,5,2017,QUEENS,969,3200,30.3
11422,11422,29Q138,110,16,5,2019,QUEENS,969,3200,30.3
11422,11422,29Q270,122,31,5,2019,QUEENS,969,3200,30.3
11422,11422,29Q138,95,17,5,2020,QUEENS,969,3200,30.3
11422,11422,29Q270,119,21,5,2020,QUEENS,969,3200,30.3
11423,11423,26Q178,18,18,5,2015,QUEENS,1073,3354,32
11423,11423,29Q238,142,142,7,2015,QUEENS,1073,3354,32
11423,11423,26Q178,56,34,7,2016,QUEENS,1073,3354,32
11423,11423,29Q238,536,141,8,2016,QUEENS,1073,3354,32
11423,11423,26Q178,62,23,5,2017,QUEENS,1073,3354,32
11423,11423,29Q238,529,123,5,2017,QUEENS,1073,3354,32
11423,11423,26Q178,65,17,5,2019,QUEENS,1073,3354,32
11423,11423,29Q238,449,135,8,2019,QUEENS,1073,3354,32
11423,11423,26Q178,54,14,5,2020,QUEENS,1073,3354,32
11423,11423,29Q238,383,81,5,2020,QUEENS,1073,3354,32
11424,11415,NA,NA,NA,NA,NA,NA,534,2004,26.6
11425,11209,NA,NA,NA,NA,NA,NA,1128,5811,19.4
11426,11426,26Q266,44,44,8,2015,QUEENS,499,1711,29.2
11426,11426,29Q208,36,36,5,2015,QUEENS,499,1711,29.2
11426,11426,26Q266,83,35,9,2016,QUEENS,499,1711,29.2
11426,11426,29Q208,85,30,5,2016,QUEENS,499,1711,29.2
11426,11426,26Q266,79,33,8,2017,QUEENS,499,1711,29.2
11426,11426,29Q208,102,28,5,2017,QUEENS,499,1711,29.2
11426,11426,26Q266,77,29,5,2019,QUEENS,499,1711,29.2
11426,11426,29Q208,93,32,5,2019,QUEENS,499,1711,29.2
11426,11426,26Q266,75,33,5,2020,QUEENS,499,1711,29.2
11426,11426,29Q208,89,33,5,2020,QUEENS,499,1711,29.2
11427,11427,NA,NA,NA,NA,NA,NA,778,2604,29.9
11428,11428,29Q109,116,116,10,2015,QUEENS,674,2004,33.6
11428,11428,29Q295,25,25,5,2015,QUEENS,674,2004,33.6
11428,11428,29Q109,323,90,5,2016,QUEENS,674,2004,33.6
11428,11428,29Q295,60,25,5,2016,QUEENS,674,2004,33.6
11428,11428,29Q109,346,117,9,2017,QUEENS,674,2004,33.6
11428,11428,29Q295,62,27,5,2017,QUEENS,674,2004,33.6
11428,11428,29Q109,367,79,6,2019,QUEENS,674,2004,33.6
11428,11428,29Q295,59,16,5,2019,QUEENS,674,2004,33.6
11428,11428,29Q109,395,86,5,2020,QUEENS,674,2004,33.6
11428,11428,29Q295,60,15,5,2020,QUEENS,674,2004,33.6
11429,11429,NA,NA,NA,NA,NA,NA,941,3041,30.9
11430,11434,NA,NA,NA,NA,NA,NA,2078,6901,30.1
11432,11432,28Q310,19,19,5,2015,QUEENS,1804,6078,29.7
11432,11432,28Q358,5,5,5,2015,QUEENS,1804,6078,29.7
11432,11432,28Q680,73,73,28,2015,QUEENS,1804,6078,29.7
11432,11432,28Q896,39,39,9,2015,QUEENS,1804,6078,29.7
11432,11432,28Q310,87,20,5,2016,QUEENS,1804,6078,29.7
11432,11432,28Q680,89,63,28,2016,QUEENS,1804,6078,29.7
11432,11432,28Q896,79,31,5,2016,QUEENS,1804,6078,29.7
11432,11432,28Q310,76,24,5,2017,QUEENS,1804,6078,29.7
11432,11432,28Q358,123,47,5,2017,QUEENS,1804,6078,29.7
11432,11432,28Q680,83,61,23,2017,QUEENS,1804,6078,29.7
11432,11432,28Q896,77,29,9,2017,QUEENS,1804,6078,29.7
11432,11432,28Q310,88,17,5,2019,QUEENS,1804,6078,29.7
11432,11432,28Q358,133,46,5,2019,QUEENS,1804,6078,29.7
11432,11432,28Q680,95,69,22,2019,QUEENS,1804,6078,29.7
11432,11432,28Q896,84,44,8,2019,QUEENS,1804,6078,29.7
11432,11432,28Q310,88,15,5,2020,QUEENS,1804,6078,29.7
11432,11432,28Q358,125,42,5,2020,QUEENS,1804,6078,29.7
11432,11432,28Q680,79,59,27,2020,QUEENS,1804,6078,29.7
11432,11432,28Q896,87,38,7,2020,QUEENS,1804,6078,29.7
11433,11433,28Q008,8,8,5,2015,QUEENS,943,3157,29.9
11433,11433,28Q284,27,27,6,2015,QUEENS,943,3157,29.9
11433,11433,28Q287,22,22,5,2015,QUEENS,943,3157,29.9
11433,11433,29Q116,8,8,5,2015,QUEENS,943,3157,29.9
11433,11433,29Q268,10,10,5,2015,QUEENS,943,3157,29.9
11433,11433,28Q008,134,8,5,2016,QUEENS,943,3157,29.9
11433,11433,28Q284,92,16,5,2016,QUEENS,943,3157,29.9
11433,11433,28Q287,135,32,5,2016,QUEENS,943,3157,29.9
11433,11433,29Q116,62,5,5,2016,QUEENS,943,3157,29.9
11433,11433,29Q268,66,11,5,2016,QUEENS,943,3157,29.9
11433,11433,28Q008,99,12,5,2017,QUEENS,943,3157,29.9
11433,11433,28Q284,94,21,5,2017,QUEENS,943,3157,29.9
11433,11433,28Q287,124,21,5,2017,QUEENS,943,3157,29.9
11433,11433,29Q116,63,10,5,2017,QUEENS,943,3157,29.9
11433,11433,29Q268,61,27,5,2017,QUEENS,943,3157,29.9
11433,11433,28Q008,127,22,5,2019,QUEENS,943,3157,29.9
11433,11433,28Q284,94,23,5,2019,QUEENS,943,3157,29.9
11433,11433,28Q287,112,25,5,2019,QUEENS,943,3157,29.9
11433,11433,29Q116,74,9,5,2019,QUEENS,943,3157,29.9
11433,11433,29Q268,61,18,5,2019,QUEENS,943,3157,29.9
11433,11433,28Q008,120,14,5,2020,QUEENS,943,3157,29.9
11433,11433,28Q284,87,18,5,2020,QUEENS,943,3157,29.9
11433,11433,28Q287,116,25,5,2020,QUEENS,943,3157,29.9
11433,11433,29Q116,73,10,5,2020,QUEENS,943,3157,29.9
11433,11433,29Q268,71,18,5,2020,QUEENS,943,3157,29.9
11434,11434,28Q072,61,61,5,2015,QUEENS,2078,6901,30.1
11434,11434,28Q332,5,5,5,2015,QUEENS,2078,6901,30.1
11434,11434,29Q327,38,38,5,2015,QUEENS,2078,6901,30.1
11434,11434,28Q072,194,40,5,2016,QUEENS,2078,6901,30.1
11434,11434,28Q332,100,25,5,2016,QUEENS,2078,6901,30.1
11434,11434,29Q327,81,12,5,2016,QUEENS,2078,6901,30.1
11434,11434,28Q072,131,37,5,2017,QUEENS,2078,6901,30.1
11434,11434,28Q332,109,27,5,2017,QUEENS,2078,6901,30.1
11434,11434,29Q327,74,5,5,2017,QUEENS,2078,6901,30.1
11434,11434,28Q072,101,20,5,2019,QUEENS,2078,6901,30.1
11434,11434,28Q332,73,24,5,2019,QUEENS,2078,6901,30.1
11434,11434,29Q327,68,5,5,2019,QUEENS,2078,6901,30.1
11434,11434,28Q072,103,32,5,2020,QUEENS,2078,6901,30.1
11434,11434,28Q332,100,25,5,2020,QUEENS,2078,6901,30.1
11434,11434,29Q327,59,6,5,2020,QUEENS,2078,6901,30.1
11435,11435,28Q217,199,199,22,2015,QUEENS,1615,5688,28.4
11435,11435,28Q217,581,160,26,2016,QUEENS,1615,5688,28.4
11435,11435,28Q217,562,175,24,2017,QUEENS,1615,5688,28.4
11435,11435,28Q217,574,159,18,2019,QUEENS,1615,5688,28.4
11435,11435,28Q217,549,157,10,2020,QUEENS,1615,5688,28.4
11436,11436,NA,NA,NA,NA,NA,NA,519,1764,29.4
11451,11433,NA,NA,NA,NA,NA,NA,943,3157,29.9
11691,11691,27Q043,9,9,5,2015,QUEENS,2328,8028,29
11691,11691,27Q053,14,14,5,2015,QUEENS,2328,8028,29
11691,11691,27Q105,14,14,5,2015,QUEENS,2328,8028,29
11691,11691,27Q282,52,52,5,2015,QUEENS,2328,8028,29
11691,11691,27Q309,17,17,5,2015,QUEENS,2328,8028,29
11691,11691,27Q319,27,27,5,2015,QUEENS,2328,8028,29
11691,11691,27Q043,80,9,5,2016,QUEENS,2328,8028,29
11691,11691,27Q053,132,16,5,2016,QUEENS,2328,8028,29
11691,11691,27Q105,90,13,5,2016,QUEENS,2328,8028,29
11691,11691,27Q282,86,25,5,2016,QUEENS,2328,8028,29
11691,11691,27Q309,68,5,5,2016,QUEENS,2328,8028,29
11691,11691,27Q319,103,25,5,2016,QUEENS,2328,8028,29
11691,11691,27Q043,62,7,5,2017,QUEENS,2328,8028,29
11691,11691,27Q053,120,16,5,2017,QUEENS,2328,8028,29
11691,11691,27Q105,82,7,5,2017,QUEENS,2328,8028,29
11691,11691,27Q282,84,42,5,2017,QUEENS,2328,8028,29
11691,11691,27Q309,73,13,5,2017,QUEENS,2328,8028,29
11691,11691,27Q319,121,37,5,2017,QUEENS,2328,8028,29
11691,11691,27Q043,71,6,5,2019,QUEENS,2328,8028,29
11691,11691,27Q053,78,5,5,2019,QUEENS,2328,8028,29
11691,11691,27Q105,83,5,5,2019,QUEENS,2328,8028,29
11691,11691,27Q282,90,29,5,2019,QUEENS,2328,8028,29
11691,11691,27Q309,79,5,5,2019,QUEENS,2328,8028,29
11691,11691,27Q319,116,31,5,2019,QUEENS,2328,8028,29
11691,11691,27Q043,63,5,5,2020,QUEENS,2328,8028,29
11691,11691,27Q053,60,9,5,2020,QUEENS,2328,8028,29
11691,11691,27Q105,91,5,5,2020,QUEENS,2328,8028,29
11691,11691,27Q282,88,47,5,2020,QUEENS,2328,8028,29
11691,11691,27Q309,70,5,5,2020,QUEENS,2328,8028,29
11691,11691,27Q319,139,52,5,2020,QUEENS,2328,8028,29
11692,11692,27Q042,5,5,5,2015,QUEENS,604,2246,26.9
11692,11692,27Q333,15,15,5,2015,QUEENS,604,2246,26.9
11692,11692,27Q042,69,5,5,2016,QUEENS,604,2246,26.9
11692,11692,27Q333,43,14,5,2016,QUEENS,604,2246,26.9
11692,11692,27Q042,56,5,5,2017,QUEENS,604,2246,26.9
11692,11692,27Q333,30,9,5,2017,QUEENS,604,2246,26.9
11692,11692,27Q042,41,5,5,2019,QUEENS,604,2246,26.9
11692,11692,27Q333,34,5,5,2019,QUEENS,604,2246,26.9
11692,11692,27Q042,58,11,5,2020,QUEENS,604,2246,26.9
11692,11692,27Q333,26,5,5,2020,QUEENS,604,2246,26.9
11693,11693,27Q047,5,5,5,2015,QUEENS,326,1137,28.7
11693,11693,27Q183,5,5,5,2015,QUEENS,326,1137,28.7
11693,11693,27Q047,10,5,5,2016,QUEENS,326,1137,28.7
11693,11693,27Q183,48,5,5,2016,QUEENS,326,1137,28.7
11693,11693,27Q047,15,5,5,2017,QUEENS,326,1137,28.7
